x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.571057796,0.718166411,-4.95e-07,0.672186792,0.691796243,-0.031293806,0.76853013,0.596769452,-0.04320189,0.835015774,0.520606339,-0.053948071,0.898869097,0.495774955,-0.055270694,0.709847033,0.46914193,-0.011484893,0.752437592,0.407665491,-0.040753976,0.722609997,0.509009302,-0.044230446,0.705680192,0.518266559,-0.044260088,0.462643206,0.422779799,0.011036108,0.458741397,0.299196869,0.006695042,0.456432313,0.222173661,-0.005775742,0.451155633,0.159718364,-0.016283436,0.420149237,0.438689858,0.004167469,0.409897655,0.325715244,-0.004073011,0.409159422,0.255743206,-0.01526522,0.40663746,0.193709344,-0.024443574,0.382157445,0.474422634,-0.006646572,0.366629153,0.389736772,-0.017513731,0.358134538,0.333621442,-0.023324246,0.351655304,0.278903484,-0.027607247,a
0.333169401,0.736937881,-3.74e-07,0.417809159,0.683041036,-0.046868593,0.486928225,0.568603635,-0.058581915,0.546272457,0.473237842,-0.062165793,0.601927876,0.425031036,-0.05199049,0.433975339,0.449214071,-0.017914839,0.425640047,0.392751694,-0.056256078,0.425166577,0.489795387,-0.073282622,0.434421837,0.494171977,-0.079545267,0.405516565,0.4333601,-0.034747053,0.408519447,0.296989381,-0.059131172,0.406340867,0.209338963,-0.079665691,0.401114732,0.134033471,-0.094403587,0.35827601,0.452710599,-0.03861941,0.34849298,0.329754531,-0.063191488,0.346062392,0.248590291,-0.07936696,0.344596952,0.175168276,-0.090109512,0.315178305,0.495041341,-0.046999741,0.295345724,0.400846899,-0.070805691,0.285736233,0.337019742,-0.081359647,0.278938293,0.275657445,-0.087284982,a
0.338561237,0.564304829,-5.34e-07,0.4435426,0.502439678,0.001838157,0.506665587,0.40739736,0.013689136,0.55560708,0.341923892,0.023262396,0.597915947,0.313265741,0.041039817,0.45270887,0.312501729,0.02199869,0.490485966,0.261739522,0.003074791,0.472964406,0.345506638,-0.002856713,0.452067792,0.357222497,-0.004783853,0.418121964,0.524135888,-0.066234432,0.418882936,0.39062804,-0.102477975,0.418094784,0.303013563,-0.127197281,0.413670301,0.224490225,-0.14479661,0.367266148,0.544395685,-0.070273384,0.355809242,0.424929082,-0.105771668,0.351672292,0.341040403,-0.125440314,0.348318815,0.263189703,-0.138009489,0.321483314,0.585738838,-0.078299128,0.301118821,0.490542531,-0.111655399,0.291258097,0.42698127,-0.126359329,0.284486264,0.364614367,-0.134951755,a
0.480812013,0.581702232,-4.93e-07,0.580731392,0.531436026,0.001726305,0.641366959,0.441081405,0.005005813,0.687376142,0.378393292,0.001358684,0.730109632,0.344383895,0.0036954,0.589793742,0.344060183,0.023031341,0.638866842,0.281038225,-0.001327266,0.625366092,0.364944428,-0.006793997,0.596748173,0.393929958,-0.005303076,0.420934528,0.490304828,-0.050086346,0.419093847,0.353913486,-0.079015188,0.417818815,0.266170532,-0.101564154,0.413688511,0.189664692,-0.11767783,0.371840149,0.510923028,-0.054221518,0.358711362,0.390766323,-0.08321891,0.356121927,0.30801779,-0.101745345,0.355148196,0.232165903,-0.113851704,0.326741993,0.553703904,-0.062374678,0.305411547,0.459472388,-0.090260945,0.295623332,0.397212803,-0.1030031,0.290004045,0.335727185,-0.110419154,a
0.262422919,0.469073594,-1.87e-07,0.304618061,0.460954368,-0.08529298,0.348414302,0.399387598,-0.121728234,0.386333227,0.323865086,-0.145226896,0.42737788,0.271907926,-0.157169074,0.396465093,0.270331234,-0.050801292,0.33638835,0.184902877,-0.10292089,0.314351231,0.2578457,-0.124803789,0.33391422,0.299649984,-0.128348917,0.429561436,0.455109179,-0.001811372,0.426708907,0.33313185,-0.012924259,0.423939168,0.25721091,-0.027763246,0.418391079,0.19398737,-0.039485071,0.387502372,0.473821223,-0.009292489,0.379161209,0.359346688,-0.023925949,0.37771827,0.287025869,-0.037622187,0.375355065,0.221255034,-0.047939319,0.348548234,0.513236284,-0.020221334,0.33398658,0.427301794,-0.036464054,0.325930715,0.369965315,-0.045016378,0.319619834,0.313312203,-0.050899912,a
0.418201774,0.55355525,-3.27e-07,0.507130861,0.545587957,-0.048277028,0.597265899,0.477397263,-0.066538826,0.675872147,0.409187734,-0.078667201,0.741548002,0.387553722,-0.077747427,0.584872186,0.341362476,-0.019259125,0.585688293,0.274555385,-0.061238959,0.560089886,0.366259992,-0.077953152,0.567106903,0.38583231,-0.082252093,0.431300342,0.472567946,0.050207511,0.422784984,0.3713907,0.062493496,0.42050454,0.315697372,0.061565388,0.418647617,0.268591911,0.060128685,0.394930005,0.482146382,0.036985997,0.382144511,0.385739893,0.042233452,0.379962176,0.333138883,0.041950312,0.378681481,0.284707516,0.041032091,0.360543847,0.507062197,0.020891121,0.345732957,0.427475363,0.023281993,0.339636117,0.379249811,0.026981099,0.337019622,0.331936419,0.029578269,a
0.202659488,0.507430375,-1.03e-07,0.248418435,0.49480772,-0.088864908,0.285952181,0.430542648,-0.126031309,0.314859182,0.350258201,-0.149001896,0.350680977,0.296054959,-0.15894334,0.316831708,0.289355218,-0.052342318,0.257388711,0.225328207,-0.100924172,0.24411504,0.304303497,-0.120195627,0.26573047,0.333121121,-0.123535879,0.426929891,0.454745591,0.007813799,0.433887661,0.338227153,0.002537498,0.437258095,0.266654462,-0.008641712,0.438627571,0.207432151,-0.017732363,0.380608678,0.462889403,0.006776068,0.379108906,0.356664598,-0.000728521,0.384885758,0.294483721,-0.007167147,0.390924811,0.238205761,-0.012610309,0.334394783,0.488946646,0.000963222,0.329502314,0.40634492,-0.007591616,0.329860002,0.354844153,-0.009370722,0.333414286,0.303937435,-0.010242297,a
0.388443351,0.545775235,-3.39e-07,0.478735715,0.526227474,-0.039508834,0.568335414,0.446930587,-0.051795166,0.641613603,0.369874448,-0.059199814,0.701301217,0.33604154,-0.054335624,0.546553731,0.318882108,-0.004854996,0.549557567,0.258043766,-0.037566565,0.524187684,0.34682402,-0.051063478,0.526829362,0.365929782,-0.05504258,0.456659615,0.447450519,0.007544584,0.478388876,0.323556483,0.001118175,0.487291545,0.248018235,-0.010307716,0.49289161,0.188434988,-0.019001821,0.408804387,0.448307186,0.008487782,0.420582086,0.33716023,-0.000755711,0.431586385,0.273367077,-0.008001954,0.441313595,0.218772143,-0.01328384,0.359472334,0.4692159,0.003634281,0.365397513,0.382889241,-0.00651377,0.373687148,0.331978232,-0.009017349,0.384119004,0.284344494,-0.009952724,a
0.360281348,0.435470581,-1.37e-07,0.457717836,0.383878857,-0.007085853,0.516016841,0.347188652,-0.00179014,0.568384409,0.290486425,0.001595901,0.598448277,0.249365807,0.013551057,0.481063664,0.265789151,0.054048277,0.492518008,0.209990978,0.039740395,0.480891824,0.26770103,0.024729036,0.471946955,0.308196604,0.018456778,0.45412758,0.487854302,0.016233288,0.471406609,0.37243551,0.0103351,0.487355262,0.301374674,-0.001885493,0.49951154,0.240742385,-0.012147184,0.422600329,0.488445938,-0.001014116,0.435044765,0.375710011,-0.01011713,0.448156834,0.306536436,-0.02026723,0.45863995,0.245956153,-0.028765272,0.390002847,0.508381426,-0.020424847,0.392062426,0.418483227,-0.031652421,0.398373753,0.358207822,-0.03725379,0.406337053,0.301306099,-0.041982803,a
0.270756453,0.806305051,-2.9e-07,0.354645252,0.722437143,-0.005287813,0.406339347,0.653024316,0.000324322,0.439857543,0.569938004,0.00260892,0.448715866,0.504675925,0.012309861,0.355645478,0.573857546,0.051139705,0.35703364,0.50800544,0.03024856,0.353531748,0.579153538,0.011095902,0.349961638,0.622371554,0.00371761,0.362757057,0.542323112,-0.005352272,0.35834378,0.42683357,-0.015502841,0.35340023,0.354999661,-0.029061696,0.347040534,0.296930104,-0.039785363,0.32269603,0.559948862,-0.009802227,0.310715795,0.454452336,-0.021737533,0.308342367,0.389144003,-0.032551341,0.306610197,0.33237651,-0.040778529,0.285390079,0.596652627,-0.018097332,0.268536389,0.516833425,-0.030758051,0.260624826,0.464783549,-0.03643544,0.255924404,0.414834976,-0.040104214,a
0.337959439,0.599850595,-4.46e-07,0.416865438,0.595517755,-0.035945643,0.498185724,0.55518961,-0.058374636,0.560057342,0.5255723,-0.078803584,0.615349412,0.515491068,-0.094617859,0.470716059,0.381042391,-0.03460674,0.463761717,0.45307225,-0.07101424,0.442768067,0.513750017,-0.091440775,0.435084224,0.507592022,-0.103548758,0.361373067,0.558936596,-0.004992257,0.357015193,0.442694664,-0.01588494,0.351271182,0.370155811,-0.030587664,0.343134135,0.311510533,-0.042194266,0.321262896,0.576244771,-0.010375203,0.308665454,0.469517082,-0.023444982,0.304616034,0.403150678,-0.035699587,0.300581425,0.345383853,-0.044902325,0.283862352,0.612449706,-0.01942314,0.266272545,0.531878769,-0.03315464,0.257155061,0.479810178,-0.039813478,0.250478804,0.430377781,-0.044181235,a
0.407828987,0.596703708,-5.47e-07,0.501558661,0.604458392,-0.032424286,0.59962821,0.567029834,-0.050630286,0.672827244,0.541005671,-0.067697398,0.731751323,0.532795429,-0.079580717,0.579191446,0.382560849,-0.025930488,0.596160293,0.454935461,-0.061882529,0.560221553,0.517593265,-0.082296111,0.54194814,0.504681587,-0.09524776,0.392833859,0.574605227,0.000317756,0.386300921,0.46232146,-0.008277031,0.381833136,0.391659796,-0.02218172,0.376052856,0.334170729,-0.033463676,0.35336113,0.591980815,-0.006897174,0.342121303,0.486867815,-0.018275945,0.340554267,0.420732945,-0.030617537,0.339020848,0.362522095,-0.04023955,0.316596597,0.627978861,-0.017601151,0.299597293,0.548170328,-0.030379456,0.289739966,0.49617213,-0.037373453,0.282344878,0.445730031,-0.042383369,a
0.555762053,0.628846049,-5.64e-07,0.662999392,0.628284633,-0.030119147,0.764277279,0.584260106,-0.051623188,0.840496063,0.552324176,-0.072893664,0.907951713,0.538462281,-0.088615268,0.73628515,0.403815806,-0.023811225,0.781242251,0.474720359,-0.058823466,0.739341378,0.542712808,-0.078211427,0.711070359,0.527451694,-0.091424935,0.398442388,0.592232108,-0.000276687,0.390681446,0.478992164,-0.009147826,0.386128008,0.405954778,-0.02350896,0.380421489,0.345669836,-0.035235256,0.358661175,0.610794961,-0.008482511,0.345681965,0.504883409,-0.019859446,0.343809873,0.437747657,-0.032527894,0.342325538,0.378282815,-0.042514887,0.321732283,0.648117185,-0.020150758,0.303041399,0.568078399,-0.033123657,0.292674601,0.514816821,-0.040570278,0.285085678,0.462833077,-0.045992102,a
0.267282397,0.627613664,-2.38e-07,0.329443008,0.617187858,-0.056616299,0.386482239,0.571608841,-0.091836222,0.431034058,0.529000163,-0.120228477,0.483247668,0.514959216,-0.141855255,0.350920796,0.384071857,-0.059813414,0.315774113,0.464709908,-0.104989856,0.317057639,0.526059449,-0.126513958,0.331241935,0.513765633,-0.138101369,0.406288445,0.592333615,-0.001562343,0.397921592,0.480533272,-0.011529768,0.393262625,0.409002304,-0.026151244,0.387587845,0.349427521,-0.037924048,0.367903948,0.610979736,-0.009930899,0.354650617,0.505443335,-0.02234973,0.35237819,0.438847303,-0.034909263,0.350851834,0.37897867,-0.044607498,0.332291096,0.64857626,-0.021766355,0.313583702,0.568340838,-0.035439726,0.304406941,0.51469624,-0.042979706,0.298288554,0.462148547,-0.04836271,a
0.28462255,0.589888573,-2.28e-08,0.373392284,0.521603942,0.003494242,0.422218204,0.482675999,0.016951224,0.459662169,0.428733766,0.025992258,0.476549804,0.386613131,0.041276436,0.371077061,0.423485041,0.082533896,0.377418309,0.372749776,0.083577424,0.378232926,0.416480422,0.072342649,0.374681592,0.455666631,0.067242682,0.416532844,0.583912373,0.012418685,0.418129265,0.478179425,0.00800738,0.423171341,0.414972782,-0.001814671,0.425605088,0.360560089,-0.009803763,0.381639779,0.592244029,0.00125346,0.377513647,0.490433395,-0.006264426,0.38080433,0.430769891,-0.013921345,0.383417875,0.377945811,-0.020014748,0.347768813,0.617667735,-0.012774452,0.338080883,0.537122726,-0.020983709,0.336184859,0.48569411,-0.023900952,0.336707413,0.436955094,-0.026283758,a
0.496696055,0.613163829,-2.87e-07,0.587430298,0.549397409,0.002748333,0.635070264,0.492529839,0.010353166,0.665464818,0.43128702,0.011585384,0.684858382,0.390564024,0.015691891,0.556954503,0.408101082,0.042852484,0.575289369,0.344451874,0.02781241,0.580219626,0.400345027,0.014096641,0.572463274,0.451567501,0.009331684,0.358123362,0.520843387,-0.003665737,0.357142717,0.40393132,-0.014000421,0.354102165,0.332028329,-0.028156655,0.350273579,0.272049576,-0.039374076,0.314947158,0.534796357,-0.006647618,0.306704879,0.429616481,-0.019098578,0.305901378,0.364089668,-0.030332018,0.306089699,0.305204511,-0.0389199,0.273407191,0.568413854,-0.01377292,0.259737492,0.488013387,-0.026836436,0.253485799,0.436521888,-0.032608315,0.250327885,0.386018097,-0.036345314,a
0.160915077,0.761463821,-3.08e-07,0.241532475,0.702375174,-0.02712466,0.310195357,0.641072333,-0.028369386,0.358770818,0.565582395,-0.025231738,0.381450772,0.504741728,-0.010697751,0.285392344,0.546287715,0.018282065,0.272368997,0.485433221,-0.007851943,0.261891633,0.556413591,-0.026259074,0.271351576,0.580467403,-0.033545133,0.385165036,0.474180907,-0.015706204,0.393577099,0.356823742,-0.031548716,0.396680415,0.283112705,-0.047767457,0.397315592,0.22040993,-0.059804697,0.342322707,0.484719008,-0.020150954,0.341819823,0.376701891,-0.036650728,0.343975902,0.307764471,-0.04940797,0.346707225,0.247173965,-0.058426533,0.300508112,0.5143435,-0.028206371,0.291936219,0.430365324,-0.044757415,0.288378537,0.374217868,-0.052270412,0.287399709,0.320629865,-0.056662284,a
0.138850957,0.694936872,-2.84e-07,0.21250239,0.640992761,-0.029535592,0.278681308,0.581122458,-0.033379357,0.326576591,0.505885899,-0.032670006,0.346422464,0.443950593,-0.022138536,0.254963994,0.4901627,0.010936094,0.240445212,0.430109441,-0.014353919,0.230039716,0.499042243,-0.032450788,0.240968853,0.52396071,-0.040483512,0.397700667,0.472682804,-0.030081365,0.406128854,0.359333783,-0.050305996,0.409690082,0.286453605,-0.067380644,0.410560697,0.222374976,-0.07976862,0.356202692,0.483632952,-0.033739127,0.353196234,0.380728483,-0.053814434,0.356189489,0.312926054,-0.067187756,0.360148579,0.251173645,-0.076216638,0.316597641,0.514223874,-0.041050442,0.304220974,0.434413731,-0.060601767,0.298896849,0.381175071,-0.069063567,0.296090841,0.329564512,-0.073827595,a
0.304508597,0.863872945,-4.4e-08,0.382507771,0.812159181,-0.045592781,0.447490305,0.721058905,-0.05785941,0.494111687,0.64879483,-0.064858288,0.542403877,0.606929839,-0.068225868,0.391711682,0.597342968,-0.025743058,0.408796489,0.488726586,-0.051547546,0.415257663,0.422617435,-0.063501097,0.419448763,0.358752519,-0.07123097,0.397378534,0.495591313,-0.034506314,0.407763749,0.382241607,-0.056523304,0.41274491,0.310316443,-0.073884517,0.414655179,0.245895177,-0.086464085,0.354519606,0.507087588,-0.038749017,0.352659136,0.404497504,-0.060886651,0.356538117,0.337107062,-0.074686803,0.360993952,0.27445218,-0.08395347,0.313455135,0.538493574,-0.04654742,0.299622834,0.459171981,-0.068264991,0.293597877,0.405916184,-0.0776048,0.290085852,0.353141606,-0.082987048,a
0.217837796,0.84268266,2e-08,0.281079739,0.791329682,-0.045180462,0.33455807,0.698371232,-0.059708256,0.376181722,0.627229035,-0.070043266,0.418762326,0.582509935,-0.07660941,0.282922357,0.581405222,-0.026349664,0.290637672,0.479347229,-0.053432308,0.289008737,0.418194294,-0.063839629,0.28939417,0.35805428,-0.069830649,0.389322579,0.498952568,0.030786805,0.390469849,0.403315246,0.036809359,0.391975343,0.348086655,0.032875802,0.392662317,0.303511798,0.028696187,0.351971477,0.504683793,0.023333017,0.347448081,0.414387524,0.023984546,0.350282788,0.363195151,0.019490499,0.353666067,0.318238795,0.014966001,0.315324515,0.52481401,0.012737665,0.305706501,0.453841597,0.01046056,0.302771121,0.408872247,0.009030562,0.302854121,0.364822298,0.007460297,a
0.359884948,0.839625537,-4.98e-08,0.438671678,0.80032897,-0.041116048,0.507619739,0.702074051,-0.052178204,0.555770338,0.624453962,-0.059158105,0.607408583,0.587302983,-0.063504212,0.453502625,0.579741955,-0.024134805,0.473749429,0.46862185,-0.048437923,0.482153744,0.39953202,-0.057915457,0.487254143,0.336003631,-0.064374454,0.393424511,0.483139753,0.031032728,0.393372834,0.392166138,0.038837977,0.394342333,0.338025868,0.035486914,0.394074857,0.293129146,0.031607207,0.357777447,0.488658518,0.025293717,0.35059467,0.4032287,0.027461424,0.352146268,0.353507519,0.021864802,0.354262978,0.307919919,0.016308634,0.322370768,0.507484972,0.01669419,0.309992284,0.43978259,0.015160013,0.306306154,0.397320241,0.013023717,0.306064755,0.354642689,0.010760951,a
0.461751848,0.81339258,-4.17e-08,0.541707098,0.792654097,-0.030652462,0.620183289,0.701259553,-0.042390414,0.672742665,0.629181266,-0.053760421,0.721925139,0.593465626,-0.065105841,0.567319632,0.567557693,-0.02253985,0.600857317,0.458665729,-0.046358902,0.621054769,0.393331468,-0.056481045,0.633619726,0.33378455,-0.064169094,0.397872984,0.481378525,0.010991795,0.403898686,0.37843281,0.008055672,0.408922017,0.314981401,-0.001765479,0.411694705,0.262219399,-0.010173206,0.359324604,0.489746571,0.006956976,0.35754171,0.392574936,0.000218692,0.361284077,0.333649844,-0.010155247,0.364843518,0.280831605,-0.018554553,0.322630703,0.514879763,-0.000329449,0.311513603,0.442325622,-0.009567479,0.306854665,0.394780308,-0.015362401,0.304649115,0.348056763,-0.019675508,a
0.528433383,0.803134561,-6.41e-08,0.61330229,0.782958925,-0.025419032,0.69184494,0.695122004,-0.032869227,0.74070394,0.628966033,-0.04067399,0.782644272,0.590002418,-0.048367579,0.641297221,0.559744895,-0.016083082,0.676811934,0.45013231,-0.040106207,0.699415505,0.38680625,-0.051756267,0.713938594,0.327701032,-0.060452145,0.407566279,0.486056656,0.004438411,0.417182148,0.37880218,-0.002263041,0.424811721,0.311835527,-0.014173769,0.429787159,0.254417896,-0.023838988,0.368033022,0.495379061,-0.000503152,0.367641211,0.393876553,-0.009770614,0.373244584,0.331599206,-0.020719906,0.378717273,0.27606377,-0.029379519,0.329850167,0.522204578,-0.008791314,0.319193602,0.445741385,-0.01996172,0.314727783,0.394547701,-0.026066199,0.312950373,0.344424307,-0.030392384,a
0.344574273,0.716400027,-2.88e-08,0.425972104,0.663766265,-0.022560479,0.483140349,0.581853628,-0.026104568,0.526687562,0.507858694,-0.030720791,0.563993335,0.461495548,-0.035919193,0.434702039,0.482195705,0.003451221,0.445072114,0.385819227,-0.009424505,0.447955787,0.330289215,-0.018987002,0.448696405,0.279373854,-0.027443541,0.406796753,0.489330888,0.004516093,0.415198475,0.381759346,-0.002912646,0.422353834,0.314346254,-0.015038728,0.427105993,0.256984144,-0.024701133,0.36746794,0.498289824,-0.000685486,0.365896374,0.39622274,-0.010899937,0.370734096,0.33286953,-0.022414155,0.375842392,0.276622236,-0.031258352,0.329888821,0.525272369,-0.009120324,0.317910701,0.449927866,-0.021205686,0.312718898,0.399112999,-0.027892586,0.310239643,0.34958744,-0.032466967,a
0.517581582,0.685219586,1.41e-08,0.596339822,0.630501866,-0.015170574,0.641701102,0.535084724,-0.013891238,0.666009247,0.461543471,-0.015548439,0.688364267,0.410692364,-0.017706344,0.559526384,0.443476111,0.014264971,0.557304382,0.350583017,0.003926613,0.557235956,0.2918154,-0.002738019,0.55541867,0.243379965,-0.00840276,0.415702134,0.482319891,-0.00874237,0.42612797,0.373241067,-0.023047684,0.433997363,0.303028166,-0.038711261,0.439650327,0.241176218,-0.050597407,0.374963611,0.49337101,-0.014712067,0.375883043,0.389372289,-0.030480988,0.382384032,0.322462738,-0.042888559,0.389547706,0.261168987,-0.051811483,0.335968852,0.523881257,-0.024184531,0.328217924,0.443062305,-0.040514853,0.327311635,0.38778761,-0.048025068,0.328929037,0.333927274,-0.052659318,a
